class,BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,X,Y
Land,1659,2119,2260,2510,1255,1370,1393,2755,359309.756,3770065.792
Land,1687,2025,2181,2560,1241,1355,1399,2333,359252.712,3770138.353
Land,1638,2117,2263,2364,1236,1339,1406,2604,359208.116,3770132.887
Land,1570,2063,2204,2366,1133,1252,1253,2144,359286.189,3770064.957
Land,1572,2030,2168,2283,1276,1372,1380,2450,359209.859,3770187.331
Land,1711,2081,2270,2504,1284,1372,1415,2349,359222.358,3770155.463
Land,1720,2141,2308,2547,1310,1413,1456,2432,359248.821,3770123.533
Land,1238,1484,1519,1645,1067,1117,1069,1475,359265.282,3770211.904
Land,1313,1709,1853,1899,1080,1190,1152,2069,359237.065,3770076.676
Land,1693,2158,2345,2460,1251,1335,1392,2519,359220.927,3770130.192
Land,1843,2109,2279,2801,1327,1419,1500,2389,359276.103,3770162.610
Land,1117,1329,1387,1515,1027,1046,1032,1354,359248.406,3770216.730
Land,1444,1841,1978,2048,1144,1222,1214,2083,359205.524,3770193.754
Land,1350,2059,2192,1922,1043,1104,1078,1609,359238.782,3770253.193
Land,1667,1979,2145,2511,1313,1426,1510,2375,359304.010,3770109.650
Land,1797,2126,2275,2724,1438,1576,1680,2446,359257.384,3770172.630
Land,1117,1329,1387,1515,1027,1046,1032,1354,359248.648,3770216.211
Land,1305,1578,1686,1769,1058,1117,1126,1657,359206.637,3770208.221
Land,1498,1893,2098,2091,1096,1176,1235,1955,359248.681,3770085.335
Land,1693,2209,2338,2525,1252,1362,1391,2625,359264.708,3770111.295
Land,1796,2996,3253,2495,1407,1596,1470,4391,359229.990,3770265.450
Land,1645,1991,2162,2328,1291,1386,1417,2484,359231.024,3770188.767
Land,1667,1979,2145,2511,1313,1426,1510,2375,359308.846,3770102.185
Land,1697,2159,2329,2551,1306,1421,1491,2432,359189.612,3770156.440
Land,1663,2013,2154,2547,1267,1352,1419,2339,359265.033,3770137.296
Land,1597,1990,2196,2352,1244,1364,1390,2439,359217.804,3770105.977
Land,1550,1929,2144,2210,1164,1266,1295,2279,359230.319,3770094.549
Land,1844,2133,2288,2765,1453,1546,1670,2670,359272.377,3770171.706
Land,1715,2110,2229,2465,1331,1483,1503,2577,359220.215,3770179.897
Land,1715,2048,2163,2656,1299,1398,1464,2197,359282.326,3770155.457
Land,1121,1307,1380,1475,1070,1060,1050,1353,359224.979,3770211.533
Land,1669,2103,2323,2434,1198,1323,1396,2362,359217.046,3770117.505
Land,1080,1249,1326,1405,1044,1059,1015,1337,359225.502,3770225.535
Land,1108,1295,1370,1475,1060,1049,1033,1332,359238.384,3770217.977
Land,1604,1971,1991,2296,1248,1321,1338,2243,359260.554,3770191.483
Land,1690,2165,2332,2528,1226,1343,1381,2489,359284.687,3770108.796
Land,1687,2053,2243,2511,1220,1324,1367,2323,359234.539,3770146.090
Land,1648,2089,2236,2437,1172,1314,1304,2290,359288.288,3770053.045
Land,1681,2053,2196,2433,1304,1431,1441,2545,359245.696,3770181.479
Land,1736,2237,2439,2596,1325,1429,1462,2449,359182.720,3770160.215
Land,1732,2252,2377,2559,1290,1434,1490,2578,359249.314,3770113.456
Land,1719,2099,2203,2519,1406,1540,1577,2742,359252.485,3770183.660
Land,1160,1392,1436,1572,1037,1085,1047,1394,359256.905,3770218.046
Land,1850,2138,2281,2778,1396,1582,1682,2572,359260.167,3770176.018
Land,1626,2095,2259,2351,1192,1270,1352,2337,359208.918,3770120.897
Land,1574,1975,2122,2259,1283,1360,1367,2445,359212.163,3770189.780
Land,1792,2115,2293,2735,1278,1406,1464,2363,359281.066,3770168.823
Land,1688,2147,2254,2473,1324,1430,1492,2513,359201.636,3770172.315
Land,1647,2122,2314,2323,1253,1379,1447,2687,359258.007,3770092.765
Land,1078,1308,1379,1435,1046,1035,1028,1357,359230.458,3770233.134
Land,1693,2209,2338,2525,1252,1362,1391,2625,359267.625,3770112.653
Land,1078,1308,1379,1435,1046,1035,1028,1357,359230.577,3770230.363
Land,1667,1979,2145,2511,1313,1426,1510,2375,359302.118,3770104.721
Land,1259,1508,1596,1691,1045,1106,1083,1619,359215.407,3770203.432
Land,1550,1929,2144,2210,1164,1266,1295,2279,359239.925,3770092.776
Land,1741,2165,2266,2534,1297,1403,1482,2288,359216.762,3770162.754
Land,1687,2053,2243,2511,1220,1324,1367,2323,359232.351,3770143.658
Land,1597,1990,2196,2352,1244,1364,1390,2439,359211.206,3770109.317
Land,1628,2136,2346,2369,1261,1352,1404,2594,359274.020,3770087.780
Land,1621,2133,2282,2453,1247,1392,1388,2570,359293.608,3770075.738
Land,1158,1585,1624,1632,1051,1076,1032,1417,359230.694,3770243.957
Land,1711,2081,2270,2504,1284,1372,1415,2349,359229.192,3770154.531
Land,1378,1696,1891,1997,1069,1101,1118,1693,359227.318,3770083.282
Land,1732,2252,2377,2559,1290,1434,1490,2578,359249.442,3770112.985
Land,1660,2110,2260,2478,1205,1352,1345,2484,359291.865,3770059.288
Land,1687,2053,2243,2511,1220,1324,1367,2323,359234.081,3770141.624
Land,1695,2117,2211,2456,1350,1454,1489,2548,359212.162,3770177.831
Land,1666,2171,2309,2413,1248,1428,1439,2936,359234.661,3770109.621
Land,1608,2037,2238,2265,1197,1323,1372,2530,359247.400,3770095.244
Land,1604,1971,1991,2296,1248,1321,1338,2243,359267.561,3770194.883
Land,1516,1984,2174,2256,1161,1245,1283,2331,359274.545,3770077.669
Land,1697,2159,2329,2551,1306,1421,1491,2432,359185.603,3770150.933
Land,1749,2148,2273,2543,1296,1420,1481,2396,359222.117,3770162.957
Land,1687,2053,2243,2511,1220,1324,1367,2323,359239.551,3770140.053
Land,1689,2217,2369,2492,1242,1342,1391,2648,359278.998,3770105.561
Land,1663,2006,2177,2486,1281,1425,1487,2404,359303.798,3770096.451
Land,1704,2103,2266,2553,1273,1375,1422,2362,359259.233,3770129.705
Land,1475,1986,2216,2029,1111,1178,1221,1823,359218.679,3770240.047
Land,1705,2053,2228,2542,1250,1339,1388,2293,359234.813,3770150.065
Land,1575,2096,2262,2376,1217,1350,1399,2479,359288.557,3770079.800
Land,1711,2081,2270,2504,1284,1372,1415,2349,359229.385,3770156.100
Land,1693,2158,2345,2460,1251,1335,1392,2519,359225.204,3770130.377
Land,1570,2063,2204,2366,1133,1252,1253,2144,359288.408,3770060.820
Land,1850,2138,2281,2778,1396,1582,1682,2572,359268.807,3770177.598
Land,1663,2013,2154,2547,1267,1352,1419,2339,359264.672,3770131.214
Land,1609,1965,2138,2270,1235,1361,1356,2373,359220.723,3770189.166
Land,1064,1236,1282,1409,1049,1030,1028,1365,359240.068,3770220.785
Land,1821,3108,3532,2496,1375,1578,1508,4267,359233.323,3770276.516
Land,1516,1984,2174,2256,1161,1245,1283,2331,359270.649,3770072.669
Land,1432,1775,1992,2038,1091,1134,1172,1808,359234.948,3770081.345
Land,1720,2141,2308,2547,1310,1413,1456,2432,359244.336,3770126.979
Land,1647,2122,2314,2323,1253,1379,1447,2687,359258.020,3770097.901
Land,1690,2165,2332,2528,1226,1343,1381,2489,359285.396,3770106.718
Land,1594,2018,2140,2367,1178,1247,1252,2037,359262.435,3770052.284
Land,1108,1295,1370,1475,1060,1049,1033,1332,359230.298,3770212.944
Land,1641,2057,2210,2421,1186,1294,1282,2215,359272.170,3770052.683
Land,1432,1775,1992,2038,1091,1134,1172,1808,359238.977,3770086.374
Land,1609,1965,2138,2270,1235,1361,1356,2373,359221.728,3770185.501
Land,1648,2089,2236,2437,1172,1314,1304,2290,359285.328,3770053.212
Land,1638,2117,2263,2364,1236,1339,1406,2604,359205.267,3770137.408
Land,1415,1849,2012,2023,1054,1119,1114,2027,359258.393,3770071.688
Land,1732,2252,2377,2559,1290,1434,1490,2578,359245.998,3770110.030
Land,1268,1537,1620,1759,1061,1110,1089,1513,359245.190,3770209.484
Land,1686,2214,2411,2448,1238,1352,1420,2883,359270.879,3770093.248
Land,1550,1929,2144,2210,1164,1266,1295,2279,359233.758,3770097.117
Land,1462,1901,2091,2138,1110,1187,1224,2420,359262.452,3770072.998
Land,1156,1367,1416,1514,1035,1070,1069,1517,359216.168,3770216.637
Land,1695,2117,2211,2456,1350,1454,1489,2548,359210.594,3770173.522
Land,1642,2052,2275,2406,1164,1245,1344,2249,359203.370,3770118.482
Land,1558,1923,1998,2220,1212,1302,1299,2262,359255.832,3770196.842
Land,1672,2001,2108,2586,1258,1368,1431,2274,359257.387,3770143.289
Land,1608,2037,2238,2265,1197,1323,1372,2530,359240.284,3770095.363
Land,1655,2019,2172,2511,1210,1320,1364,2290,359284.908,3770122.936
Land,1692,2085,2294,2477,1270,1369,1405,2381,359221.614,3770141.132
Land,1652,2093,2235,2487,1216,1351,1351,2510,359306.771,3770072.628
Land,1365,1785,1933,1943,1063,1129,1127,1968,359246.206,3770072.819
Land,1669,2103,2323,2434,1198,1323,1396,2362,359212.721,3770118.293
Land,1108,1295,1370,1475,1060,1049,1033,1332,359232.152,3770214.266
Land,1512,2106,2282,2151,1134,1268,1262,2586,357564.919,3773400.886
Land,1671,2249,2545,2336,1212,1338,1325,2946,357564.355,3773439.413
Land,1534,2272,2596,2186,1131,1253,1221,2578,357590.331,3773316.347
Land,1581,2183,2358,2257,1170,1271,1262,2506,357571.354,3773362.997
Land,1570,1962,2155,2378,1205,1327,1369,2358,357497.428,3773381.780
Land,1677,2171,2263,2602,1298,1388,1533,2407,357533.254,3773330.230
Land,1736,2299,2462,2630,1293,1397,1462,2655,357542.284,3773331.271
Land,1342,1702,1866,1860,1123,1190,1204,2087,357534.254,3773274.058
Land,1465,1880,2066,2165,1163,1230,1245,2144,357522.600,3773307.949
Land,1604,1942,2048,2507,1238,1352,1366,2339,357533.067,3773359.479
Land,1398,1868,2019,1933,1076,1162,1133,2122,357489.883,3773413.097
Land,1491,1833,2041,2235,1165,1238,1269,2230,357521.281,3773404.962
Land,1546,2062,2301,2044,1130,1258,1284,2450,357553.026,3773299.101
Land,1485,1828,1966,2251,1151,1246,1284,1986,357542.373,3773395.764
Land,1645,2293,2482,2406,1194,1317,1418,2635,357579.021,3773323.360
Land,1664,2135,2337,2433,1213,1320,1369,2570,357558.023,3773431.561
Land,1485,1811,1957,2296,1154,1216,1237,1913,357520.201,3773370.502
Land,1603,1953,2054,2501,1214,1326,1394,2088,357528.750,3773344.941
Land,1618,2310,2556,2237,1146,1258,1292,2547,357571.110,3773460.548
Land,1678,2255,2400,2532,1160,1260,1293,2311,357516.006,3773453.158
Land,1445,2451,2764,1945,1083,1237,1127,3215,357616.283,3773336.904
Land,1451,1985,2233,2012,1087,1186,1130,2292,357479.557,3773428.661
Land,1431,2207,2502,1975,1060,1139,1094,2567,357599.028,3773388.131
Land,1623,2232,2437,2312,1168,1296,1290,2673,357545.374,3773461.873
Land,1603,1953,2054,2501,1214,1326,1394,2088,357524.950,3773347.157
Land,1478,1789,1919,2292,1170,1205,1267,1895,357533.534,3773376.046
Land,1410,2184,2357,1993,1076,1201,1161,2905,357584.129,3773400.612
Land,1509,2278,2682,1994,1117,1217,1166,2842,357616.990,3773353.364
Land,1603,1953,2054,2501,1214,1326,1394,2088,357523.726,3773344.471
Land,1558,2195,2419,2254,1177,1271,1303,2434,357587.221,3773322.245
Land,1766,2323,2552,2647,1266,1388,1458,2786,357491.905,3773455.784
Land,1504,1931,2089,2227,1159,1286,1290,2239,357556.053,3773395.861
Land,1611,2065,2197,2486,1255,1390,1390,2393,357525.574,3773324.168
Land,1603,2331,2519,2200,1213,1338,1354,2951,357550.842,3773472.473
Land,1709,2163,2318,2621,1271,1398,1451,2447,357546.682,3773343.678
Land,1604,1942,2048,2507,1238,1352,1366,2339,357530.044,3773356.237
Land,1688,2390,2538,2459,1194,1324,1408,2682,357479.979,3773446.419
Land,1672,2105,2265,2525,1249,1348,1406,2517,357556.931,3773359.156
Land,1473,2259,2446,2061,1062,1140,1144,2131,357587.369,3773418.650
Land,1556,1940,2062,2337,1198,1278,1326,2115,357546.216,3773419.122
Land,1554,1999,2203,2353,1255,1392,1393,2655,357520.011,3773310.476
Land,1750,2468,2613,2581,1236,1346,1434,2943,357469.258,3773457.365
Land,1638,2201,2500,2291,1162,1280,1289,2696,357567.066,3773422.187
Land,1672,2156,2385,2443,1191,1311,1334,2382,357537.111,3773453.877
Land,1618,2310,2556,2237,1146,1258,1292,2547,357574.851,3773465.074
Land,1634,2180,2365,2382,1181,1305,1317,2355,357575.069,3773347.540
Land,1681,2193,2360,2504,1237,1340,1389,2495,357565.783,3773344.924
Land,1603,1953,2054,2501,1214,1326,1394,2088,357524.900,3773341.430
Land,1398,1868,2019,1933,1076,1162,1133,2122,357489.318,3773419.494
Land,1505,1956,2071,2233,1211,1308,1317,2310,357514.690,3773397.651
Land,1546,2413,2669,2109,1144,1312,1281,3078,357598.506,3773364.004
Land,1441,1928,2068,2025,1097,1154,1141,2121,357491.454,3773412.352
Land,1524,1865,1988,2315,1176,1252,1300,1977,357543.873,3773372.156
Land,1668,2263,2614,2208,1201,1402,1461,3270,357557.860,3773305.011
Land,1645,2293,2482,2406,1194,1317,1418,2635,357570.638,3773324.221
Land,1552,1960,2095,2300,1178,1278,1296,2162,357558.632,3773374.032
Land,1517,1929,2092,2248,1176,1254,1287,2108,357550.309,3773383.865
Land,1744,2344,2580,2607,1276,1400,1437,2990,357509.755,3773461.710
Land,1608,2247,2561,2302,1180,1282,1302,2563,357586.101,3773314.702
Land,1647,2284,2479,2331,1209,1350,1409,2678,357562.947,3773441.449
Land,1628,2215,2311,2414,1194,1319,1381,2731,357515.264,3773434.079
Land,1622,2458,2716,2212,1170,1354,1363,3001,357597.097,3773420.564
Land,1722,2415,2668,2412,1178,1326,1341,3256,357568.766,3773313.516
Land,1645,2293,2482,2406,1194,1317,1418,2635,357574.585,3773327.653
Land,1646,2206,2429,2357,1168,1269,1319,2429,357554.590,3773456.987
Land,1777,2496,2622,2625,1239,1374,1493,2704,357478.886,3773451.462
Land,1551,2132,2265,2250,1162,1264,1310,2443,357501.540,3773423.784
Land,1496,2215,2621,2007,1088,1169,1145,2466,357604.217,3773346.433
Land,1478,1789,1919,2292,1170,1205,1267,1895,357532.344,3773376.250
Land,1522,2219,2445,2118,1071,1161,1162,2152,357574.845,3773414.327
Land,1496,2215,2621,2007,1088,1169,1145,2466,357609.758,3773343.755
Land,1736,2299,2462,2630,1293,1397,1462,2655,357546.178,3773333.370
Land,1718,2211,2389,2596,1235,1355,1390,2582,357559.733,3773341.299
Land,1480,2260,2690,1963,1039,1128,1088,2190,357612.607,3773344.889
Land,1604,1942,2048,2507,1238,1352,1366,2339,357534.876,3773350.260
Land,1630,2093,2260,2394,1184,1286,1329,2381,357554.026,3773425.651
Land,1709,2358,2555,2498,1196,1333,1422,2947,357568.561,3773326.639
Land,1417,1838,2003,1887,1111,1214,1203,2222,357543.298,3773285.091
Land,1629,2134,2369,2435,1217,1325,1466,2293,357528.807,3773462.461
Land,1630,2228,2399,2403,1180,1306,1312,2426,357578.043,3773335.261
Land,1587,1935,2117,2432,1162,1248,1303,2005,357516.012,3773337.432
Land,1547,2187,2380,2183,1174,1298,1278,2469,357571.687,3773372.404
Land,1709,2358,2555,2498,1196,1333,1422,2947,357560.011,3773321.444
Land,1661,2240,2345,2495,1186,1312,1289,2832,357514.052,3773442.293
Land,1514,2176,2417,2111,1141,1266,1297,2560,357578.724,3773389.198
Land,1673,2107,2336,2460,1232,1330,1386,2404,357541.519,3773440.993
Land,1612,2221,2353,2369,1180,1292,1406,2555,357503.777,3773433.393
Land,1506,1985,2237,2142,1092,1200,1169,2239,357539.870,3773304.199
Land,1718,2211,2389,2596,1235,1355,1390,2582,357557.493,3773340.599
Land,1748,2390,2637,2531,1188,1352,1436,2769,357553.406,3773323.795
Land,1677,2171,2263,2602,1298,1388,1533,2407,357530.812,3773330.674
Land,1603,1953,2054,2501,1214,1326,1394,2088,357528.004,3773340.769
Land,1451,1985,2233,2012,1087,1186,1130,2292,357479.794,3773426.397
Land,1605,2396,2543,2228,1129,1251,1245,2561,357584.878,3773455.578
Land,1431,1878,1991,2051,1081,1162,1175,1900,357498.300,3773409.230
Land,1531,2183,2487,2105,1114,1203,1181,2381,357592.370,3773345.254
Land,1404,2146,2419,1952,1027,1072,1062,2130,357598.762,3773398.527
Land,1680,2374,2613,2389,1165,1300,1310,2743,357578.718,3773310.597
Land,1514,1968,2087,2238,1166,1292,1304,2391,357559.504,3773400.191
Land,1634,2180,2365,2382,1181,1305,1317,2355,357579.512,3773346.708
Land,1483,2213,2430,2087,1091,1189,1186,2383,357593.429,3773337.601
Land,1517,1929,2092,2248,1176,1254,1287,2108,357550.312,3773383.466
Land,1696,2254,2470,2530,1239,1365,1452,2478,357491.565,3773444.922
Land,1410,2184,2357,1993,1076,1201,1161,2905,357584.700,3773402.758
Land,1496,2215,2621,2007,1088,1169,1145,2466,357608.014,3773345.822
Land,1766,2323,2552,2647,1266,1388,1458,2786,357492.404,3773451.648
Land,1649,2128,2288,2438,1217,1337,1343,2540,357560.977,3773353.174
Land,1681,2193,2360,2504,1237,1340,1389,2495,357566.519,3773346.362
Land,1579,2215,2454,2211,1150,1288,1267,2680,357589.222,3773355.069
Land,1465,1788,1945,2229,1132,1227,1250,1970,357533.870,3773394.683
Land,1656,2188,2334,2520,1268,1364,1420,2706,357531.939,3773322.396
Land,1663,2259,2380,2506,1172,1286,1393,2395,357507.197,3773443.549
Land,1558,2195,2419,2254,1177,1271,1303,2434,357584.486,3773325.522
Land,1735,2372,2726,2371,1197,1396,1443,3231,357553.503,3773312.744
Land,1777,2496,2622,2625,1239,1374,1493,2704,357473.209,3773453.206
Land,1707,2300,2455,2586,1213,1303,1407,2384,357502.745,3773459.653
Land,1581,1958,2144,2393,1274,1362,1389,2369,357518.673,3773317.730
Land,1616,2175,2431,2328,1193,1330,1374,2674,357490.380,3773439.118
Land,1655,2051,2148,2581,1282,1416,1468,2372,357531.110,3773348.555
Land,1664,2353,2669,2271,1205,1359,1348,3337,357577.146,3773436.899
Land,1610,2125,2356,2364,1196,1288,1360,2404,357538.133,3773469.906
Land,1540,2089,2299,2189,1167,1257,1293,2449,357562.874,3773389.936
Land,1546,2062,2301,2044,1130,1258,1284,2450,357557.295,3773298.695
Land,1509,2293,2518,2107,1166,1260,1260,2825,357589.153,3773375.004
Land,1618,2310,2556,2237,1146,1258,1292,2547,357571.787,3773464.908
Land,1664,2135,2337,2433,1213,1320,1369,2570,357555.573,3773437.780
Land,1664,2353,2669,2271,1205,1359,1348,3337,357572.620,3773430.355
Land,1623,2232,2437,2312,1168,1296,1290,2673,357547.849,3773462.056
Land,1612,2221,2353,2369,1180,1292,1406,2555,357503.976,3773434.870
Land,1679,2261,2476,2525,1210,1324,1351,2646,357513.825,3773466.928
Land,1604,1942,2048,2507,1238,1352,1366,2339,357539.089,3773357.081
Land,1665,2090,2251,2482,1211,1310,1390,2345,357546.167,3773431.238
Land,1635,2389,2553,2272,1220,1341,1394,2809,357579.886,3773440.346
Land,1604,1942,2048,2507,1238,1352,1366,2339,357531.740,3773356.171
Land,1480,1991,2116,2149,1104,1165,1160,1997,357502.309,3773416.566
Land,1548,1931,2102,2327,1199,1267,1322,2273,357511.686,3773372.460
Land,1694,2152,2362,2484,1231,1337,1393,2420,357532.174,3773444.865
Land,1709,2163,2318,2621,1271,1398,1451,2447,357546.899,3773345.726
Land,1630,2228,2399,2403,1180,1306,1312,2426,357573.558,3773330.269
Land,1518,1830,1971,2362,1133,1226,1245,1865,357529.076,3773366.462
Land,1437,2357,2592,1973,1093,1184,1138,2791,357602.256,3773331.285
Land,1488,1927,2078,2206,1187,1275,1286,2471,357519.778,3773408.459
Land,1556,2022,2144,2294,1179,1280,1322,2319,357558.709,3773419.107
Land,1431,1878,1991,2051,1081,1162,1175,1900,357493.251,3773409.694
Land,1657,2043,2185,2548,1252,1376,1423,2440,357545.051,3773352.329
Land,1681,2193,2360,2504,1237,1340,1389,2495,357564.486,3773340.049
Land,1672,2105,2265,2525,1249,1348,1406,2517,357556.742,3773350.044
Land,1705,2297,2522,2514,1207,1302,1372,2626,357487.913,3773445.900
Land,1695,2284,2452,2529,1240,1362,1414,2713,357563.649,3773337.148
Land,1552,1960,2095,2300,1178,1278,1296,2162,357556.216,3773375.545
Land,1686,2623,2974,2459,1180,1339,1310,3236,346947.264,3773074.699
Land,1551,2268,2447,2320,1070,1135,1122,2180,346936.042,3773113.556
Land,1771,2538,2809,2822,1265,1382,1462,2708,346928.274,3773085.944
Land,1724,2090,2282,2747,1290,1403,1527,2215,346882.755,3773128.464
Land,1670,2452,2620,2445,1209,1349,1336,3206,346859.374,3773077.868
Land,1705,2090,2367,2790,1272,1336,1442,2176,346896.791,3773095.907
Land,1762,2192,2509,2897,1322,1479,1567,3292,346899.425,3773080.357
Land,1669,2535,2836,2523,1206,1399,1328,3858,346921.994,3773067.366
Land,1806,2349,2721,2944,1272,1426,1546,2805,346885.057,3773060.376
Land,1673,2298,2561,2652,1182,1338,1331,3124,346902.254,3773134.803
Land,1504,2050,2327,2202,1081,1172,1191,2149,346931.809,3773128.618
Land,1772,2611,2869,2717,1247,1440,1416,3331,346935.512,3773090.042
Land,1611,2273,2538,2499,1164,1357,1331,3148,346913.859,3773131.873
Land,1549,2231,2355,2382,1117,1201,1174,2274,346922.012,3773113.619
Land,1691,2102,2327,2722,1255,1366,1465,2367,346898.854,3773124.244
Land,1772,2611,2869,2717,1247,1440,1416,3331,346936.434,3773093.395
Land,1782,2402,2709,2785,1254,1376,1479,2496,346878.390,3773062.792
Land,1787,2440,2741,2881,1272,1349,1507,2459,346892.085,3773055.265
Land,1786,2510,2921,2695,1155,1292,1398,2896,346870.348,3773046.937
Land,1709,2457,2667,2589,1224,1341,1364,2832,346915.525,3773159.631
Land,1777,2475,2673,2897,1262,1427,1461,2728,346906.985,3773069.183
Land,1709,2457,2667,2589,1224,1341,1364,2832,346912.633,3773152.148
Land,1742,2502,2645,2853,1275,1370,1364,2561,346914.113,3773077.044
Land,1705,2090,2367,2790,1272,1336,1442,2176,346895.010,3773096.295
Land,1723,2388,2625,2598,1258,1428,1429,3216,346868.694,3773071.211
Land,1702,2400,2661,2675,1238,1322,1369,3065,346905.096,3773141.346
Land,1786,2510,2921,2695,1155,1292,1398,2896,346878.646,3773045.522
Land,1720,2204,2365,2878,1294,1424,1602,2525,346907.131,3773097.869
Land,1625,1985,2208,2665,1216,1299,1364,2230,346890.576,3773100.691
Land,1796,2291,2632,2986,1310,1506,1619,3123,346896.631,3773077.021
Land,1541,2241,2656,2150,1171,1290,1255,3060,346968.132,3773064.328
Land,1738,2562,2872,2507,1207,1337,1338,3148,346921.910,3773160.304
Land,1402,2163,2245,1961,1119,1169,1146,2023,346943.510,3773055.377
Land,1738,2562,2872,2507,1207,1337,1338,3148,346928.576,3773167.159
Land,1720,2204,2365,2878,1294,1424,1602,2525,346901.481,3773099.275
Land,1516,2298,2476,2121,1122,1243,1189,2569,346938.706,3773059.653
Land,1621,1989,2194,2643,1285,1349,1381,2319,346893.389,3773117.056
Land,1777,2475,2691,2623,1229,1340,1354,2891,346918.993,3773160.489
Land,1593,2200,2444,2502,1162,1299,1323,2528,346912.735,3773124.385
Land,1653,2421,2620,2342,1173,1322,1293,2785,346934.636,3773150.993
Land,1563,2157,2411,2305,1190,1268,1238,2528,346927.358,3773139.274
Land,1764,2423,2566,2930,1278,1476,1546,2617,346912.070,3773086.382
Land,1673,2298,2561,2652,1182,1338,1331,3124,346904.451,3773138.408
Land,1647,2343,2520,2388,1207,1356,1364,3053,346924.600,3773144.328
Land,1654,2389,2616,2547,1228,1356,1359,3293,346917.141,3773147.627
Land,1530,2119,2356,2303,1131,1193,1172,2133,346923.286,3773123.321
Land,1702,2400,2661,2675,1238,1322,1369,3065,346906.013,3773140.530
Land,1788,2513,2805,2785,1242,1360,1437,2938,346909.730,3773054.554
Land,1691,2616,3001,2415,1208,1339,1321,2860,346959.107,3773077.181
Land,1549,2231,2355,2382,1117,1201,1174,2274,346925.119,3773113.558
Land,1691,2616,3001,2415,1208,1339,1321,2860,346959.844,3773070.980
Land,1673,2298,2561,2652,1182,1338,1331,3124,346904.496,3773138.596
Land,1551,2268,2447,2320,1070,1135,1122,2180,346932.243,3773114.621
Land,1702,2400,2661,2675,1238,1322,1369,3065,346908.062,3773149.495
Land,1698,2617,2998,2553,1178,1308,1288,3173,346933.399,3773075.420
Land,1777,2475,2673,2897,1262,1427,1461,2728,346906.361,3773066.263
Land,1709,2457,2667,2589,1224,1341,1364,2832,346915.350,3773153.454
Land,1742,2502,2645,2853,1275,1370,1364,2561,346910.920,3773072.457
Land,1647,2343,2520,2388,1207,1356,1364,3053,346928.134,3773146.600
Land,1711,2545,2849,2541,1232,1338,1300,2932,346945.182,3773105.389
Land,1724,2090,2282,2747,1290,1403,1527,2215,346883.548,3773126.430
Land,1665,2318,2432,2423,1199,1264,1271,2287,346859.693,3773092.348
Land,1738,2562,2872,2507,1207,1337,1338,3148,346925.726,3773166.518
Land,1522,2048,2323,2184,1100,1221,1219,2401,346932.488,3773138.207
Land,1640,1988,2190,2620,1239,1350,1433,2165,346881.980,3773110.485
Land,1761,2308,2466,2955,1306,1413,1608,2577,346905.383,3773080.624
Land,1702,2400,2661,2675,1238,1322,1369,3065,346903.079,3773148.218
Land,1748,2231,2480,2765,1218,1337,1447,2628,346895.200,3773133.912
Land,1786,2510,2921,2695,1155,1292,1398,2896,346874.926,3773043.418
Land,1782,2581,2880,2756,1178,1278,1308,2903,346892.774,3773044.152
Land,1779,2595,2929,2654,1272,1366,1341,3593,346901.494,3773048.789
Land,1709,2457,2667,2589,1224,1341,1364,2832,346910.971,3773150.494
Land,1621,1989,2194,2643,1285,1349,1381,2319,346893.001,3773111.938
Land,1640,1988,2190,2620,1239,1350,1433,2165,346889.049,3773115.452
Land,1640,1988,2190,2620,1239,1350,1433,2165,346884.610,3773118.668
Land,1640,1988,2190,2620,1239,1350,1433,2165,346881.156,3773115.671
Land,1606,2495,2826,2348,1170,1314,1286,3685,346936.086,3773066.344
Land,1787,2415,2723,2866,1267,1390,1436,2629,346886.035,3773051.090
Land,1625,1985,2208,2665,1216,1299,1364,2230,346895.376,3773101.481
Land,1731,2328,2465,2872,1286,1456,1537,2713,346912.411,3773090.413
Land,1563,2157,2411,2305,1190,1268,1238,2528,346924.828,3773133.643
Land,1530,2119,2356,2303,1131,1193,1172,2133,346925.543,3773128.774
Land,1827,2806,3115,2678,1254,1381,1373,3524,346942.749,3773080.505
Land,1787,2415,2723,2866,1267,1390,1436,2629,346885.154,3773056.128
Land,1705,2279,2524,2528,1261,1362,1397,2743,346868.209,3773088.469
Land,1680,2088,2269,2574,1191,1320,1373,2419,346878.297,3773118.297
Land,1777,2475,2673,2897,1262,1427,1461,2728,346900.725,3773063.362
Land,1705,2478,2674,2455,1187,1350,1372,2865,346925.953,3773153.763
Land,1974,3221,3637,2878,1370,1606,1593,4544,346960.886,3773090.430
Land,1664,2533,2883,2410,1183,1332,1311,3234,346930.222,3773162.235
Land,1679,2188,2375,2486,1256,1421,1395,3154,346866.314,3773102.780
Land,1705,2478,2674,2455,1187,1350,1372,2865,346926.597,3773151.470
Land,1742,2502,2645,2853,1275,1370,1364,2561,346915.634,3773071.116
Land,1597,2172,2334,2556,1180,1266,1352,2162,346914.778,3773115.923
Land,1669,2535,2836,2523,1206,1399,1328,3858,346920.879,3773068.298
Land,1706,2476,2862,2508,1235,1301,1327,2619,346950.011,3773110.142
Land,1738,2562,2872,2507,1207,1337,1338,3148,346926.656,3773160.049
Land,1698,2617,2998,2553,1178,1308,1288,3173,346937.921,3773074.201
